# {"t_start": 1587624047.477316, "env_id": "Acrobot-v1"} 
r,l,t
-63.0,64,343.234023
-72.0,73,343.561491
-90.0,91,343.971117
-75.0,76,344.314218
-71.0,72,344.638561
-93.0,94,345.060495
-90.0,91,345.470344
-71.0,72,345.794688
-73.0,74,346.131106
-63.0,64,346.418346
-63.0,64,346.706824
-67.0,68,347.012506
-73.0,74,347.353472
-98.0,99,347.800599
-71.0,72,348.125497
-94.0,95,348.552173
-62.0,63,348.834532
-95.0,96,349.270446
-71.0,72,349.594232
-68.0,69,349.903873
-109.0,110,350.398571
-106.0,107,350.879336
-75.0,76,351.220614
-73.0,74,351.5541
-91.0,92,351.968074
-92.0,93,352.384396
-100.0,101,352.838441
-68.0,69,353.148836
-87.0,88,353.544111
-83.0,84,353.92229
-87.0,88,354.317462
-74.0,75,354.655023
-71.0,72,354.978679
-70.0,71,355.296972
-72.0,73,355.625228
-70.0,71,355.944484
-71.0,72,356.267097
-63.0,64,356.555433
-71.0,72,356.879396
-72.0,73,357.206781
-70.0,71,357.526225
-63.0,64,357.814143
-63.0,64,358.101049
-78.0,79,358.456552
-70.0,71,358.776363
-70.0,71,359.09445
-63.0,64,359.382442
-114.0,115,359.899527
-116.0,117,360.425287
-89.0,90,360.83009
-72.0,73,361.15696
-63.0,64,361.445097
-77.0,78,361.795983
-70.0,71,362.114537
-86.0,87,362.505033
-86.0,87,362.896117
-67.0,68,363.202534
-65.0,66,363.498568
-63.0,64,363.791644
-79.0,80,364.15203
-96.0,97,364.586766
-82.0,83,364.960212
-69.0,70,365.275249
-62.0,63,365.55787
-105.0,106,366.034534
-63.0,64,366.322323
-70.0,71,366.645263
-105.0,106,367.121488
-70.0,71,367.43941
-69.0,70,367.755463
-89.0,90,368.159972
-71.0,72,368.483049
-70.0,71,368.802616
-80.0,81,369.166314
-99.0,100,369.61654
-70.0,71,369.935267
-106.0,107,370.416605
-71.0,72,370.741294
-88.0,89,371.145134
-106.0,107,371.626688
-101.0,102,372.086581
-92.0,93,372.504347
-64.0,65,372.795766
-71.0,72,373.119428
-95.0,96,373.551545
