# {"t_start": 1586930734.941585, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,616.197383
-200.0,200,617.073514
-200.0,200,617.950429
-200.0,200,618.827235
-200.0,200,619.703307
-200.0,200,620.579925
-200.0,200,621.453278
-200.0,200,622.330302
-200.0,200,623.204346
-200.0,200,624.081278
-200.0,200,624.955755
-200.0,200,625.832161
-200.0,200,626.707392
-200.0,200,627.583418
-200.0,200,628.459304
-200.0,200,629.334028
-200.0,200,630.209065
-200.0,200,631.083856
-200.0,200,631.960423
-200.0,200,632.835922
-200.0,200,633.712171
-200.0,200,634.587359
-200.0,200,635.462476
-200.0,200,636.339082
-200.0,200,637.214704
-200.0,200,638.096236
-200.0,200,638.969812
-200.0,200,639.849524
-200.0,200,640.723863
-200.0,200,641.600328
-200.0,200,642.475414
-177.0,177,643.251478
-200.0,200,644.127062
-200.0,200,645.001468
-200.0,200,645.881641
-200.0,200,646.755748
-200.0,200,647.635946
-200.0,200,648.51039
-200.0,200,649.391129
-200.0,200,650.270488
-200.0,200,651.150563
-200.0,200,652.032004
-200.0,200,652.907313
-200.0,200,653.785498
-200.0,200,654.667677
-200.0,200,655.544525
-200.0,200,656.420564
-200.0,200,657.297452
-109.0,109,657.775189
-200.0,200,658.65507
-200.0,200,659.531063
-200.0,200,660.407419
-200.0,200,661.286617
-200.0,200,662.166631
-200.0,200,663.045346
-161.0,161,663.751296
-200.0,200,664.627795
-200.0,200,665.507368
-200.0,200,666.382859
-200.0,200,667.261873
-200.0,200,668.138373
-200.0,200,669.014865
-200.0,200,669.890399
-200.0,200,670.767613
-200.0,200,671.644566
-200.0,200,672.520966
-200.0,200,673.397176
-200.0,200,674.270157
-200.0,200,675.144526
-200.0,200,676.015767
-200.0,200,676.893633
-200.0,200,677.770179
-200.0,200,678.648032
-200.0,200,679.527793
-200.0,200,680.40446
-200.0,200,681.284776
-200.0,200,682.161269
-200.0,200,683.040213
-200.0,200,683.91582
-200.0,200,684.794683
-200.0,200,685.671651
-200.0,200,686.550479
-200.0,200,687.427791
-200.0,200,688.308908
-200.0,200,689.186623
-200.0,200,690.063015
-200.0,200,690.941097
-200.0,200,691.818111
-200.0,200,692.697844
-200.0,200,693.574522
-200.0,200,694.453238
-200.0,200,695.340077
-200.0,200,696.214195
-200.0,200,697.088636
-200.0,200,697.972222
-200.0,200,698.848582
-200.0,200,699.723725
-200.0,200,700.600249
-200.0,200,701.473713
-200.0,200,702.349092
-200.0,200,703.222943
-200.0,200,704.09838
-200.0,200,704.972665
-200.0,200,705.850191
-200.0,200,706.722016
-200.0,200,707.592631
-200.0,200,708.465248
-200.0,200,709.334722
-200.0,200,710.20768
-200.0,200,711.078372
-200.0,200,711.951062
-200.0,200,712.822173
-200.0,200,713.693381
-200.0,200,714.56947
-200.0,200,715.440616
-200.0,200,716.312441
-200.0,200,717.183738
-200.0,200,718.05686
-200.0,200,718.928545
-200.0,200,719.802446
-200.0,200,720.674264
-200.0,200,721.547161
-200.0,200,722.420235
-200.0,200,723.296266
-200.0,200,724.169394
-200.0,200,725.04123
-200.0,200,725.913878
-200.0,200,726.787206
-200.0,200,727.661602
-200.0,200,728.533723
-200.0,200,729.407685
-200.0,200,730.279707
-200.0,200,731.153669
-128.0,128,731.712824
-200.0,200,732.585331
-200.0,200,733.460392
-200.0,200,734.3326
-200.0,200,735.208678
-200.0,200,736.08649
-200.0,200,736.963989
-200.0,200,737.842179
-200.0,200,738.719007
-200.0,200,739.597579
-200.0,200,740.474914
-200.0,200,741.357525
-200.0,200,742.242286
-200.0,200,743.120729
-192.0,192,743.962917
-200.0,200,744.83926
-200.0,200,745.716349
-200.0,200,746.595052
-200.0,200,747.470435
-200.0,200,748.341634
-200.0,200,749.216
-200.0,200,750.090204
-200.0,200,750.974338
-200.0,200,751.850452
-200.0,200,752.727917
-200.0,200,753.604586
-200.0,200,754.480191
